Pickup_Date,trip_distance_km,duration_seconds,avg_speed,pickup_hour,Minimum Temperature,Maximum Temperature,Temperature,tip_amount,PULocationID
2017-06-23,18.507456,1997,33.3634659989985,14,25.06,28.61,26.72,8.0,161
2017-06-23,3.9107059200000007,1275,11.041993185882355,20,25.06,28.61,26.72,3.06,158
2017-06-23,4.6670976,955,17.5932474973822,2,25.06,28.61,26.72,2.85,68
2017-06-23,8.89967232,1409,22.738694359119947,0,25.06,28.61,26.72,2.2,114
2017-06-23,2.0438668800000004,457,16.100483080962803,8,25.06,28.61,26.72,1.56,249
2017-06-23,3.8624256,769,18.081576280884267,4,25.06,28.61,26.72,1.23,68
2017-06-23,2.0921472000000003,738,10.205596097560978,0,25.06,28.61,26.72,2.05,148
2017-06-23,13.5989568,1237,39.57659214227971,20,25.06,28.61,26.72,6.51,138
2017-06-23,2.18870784,539,14.618456816326534,19,25.06,28.61,26.72,1.86,234
2017-06-23,1.3035686400000002,371,12.649183568733157,22,25.06,28.61,26.72,1.46,144
2017-06-23,5.4717696,729,27.021084444444444,6,25.06,28.61,26.72,2.75,231
2017-06-23,3.3313420799999998,1349,8.89016418680504,15,25.06,28.61,26.72,1.0,234
2017-06-23,2.414016,607,14.317063591433278,15,25.06,28.61,26.72,1.85,229
2017-06-23,3.218688,1236,9.374819417475729,16,25.06,28.61,26.72,3.06,234
2017-06-23,2.62323072,755,12.508119989403975,7,25.06,28.61,26.72,1.5,161
2017-06-23,3.0577536,764,14.408263036649213,23,25.06,28.61,26.72,1.0,68
2017-06-23,2.3335488,454,18.50391118942731,7,25.06,28.61,26.72,1.76,236
2017-06-23,1.609344,384,15.087600000000002,20,25.06,28.61,26.72,1.56,161
2017-06-23,2.7358848,403,24.439665707196028,3,25.06,28.61,26.72,2.75,90
2017-06-23,1.4966899200000001,978,5.509288049079755,16,25.06,28.61,26.72,2.56,170
2017-06-23,1.609344,399,14.520396992481203,22,25.06,28.61,26.72,5.0,143
2017-06-23,1.35184896,335,14.527332107462689,9,25.06,28.61,26.72,1.89,151
2017-06-23,0.9656064,632,5.500289620253165,9,25.06,28.61,26.72,2.05,4
2017-06-23,1.8507456,436,15.281385688073394,9,25.06,28.61,26.72,1.46,237
2017-06-23,1.207008,581,7.47887917383821,11,25.06,28.61,26.72,1.66,234
2017-06-23,5.616610560000001,1630,12.404784058895707,9,25.06,28.61,26.72,4.06,13
2017-06-23,1.3035686400000002,509,9.219738907662084,23,25.06,28.61,26.72,1.0,211
2017-06-23,1.9312128,458,15.179838602620089,19,25.06,28.61,26.72,1.85,142
2017-06-23,9.3341952,1213,27.702475449299257,22,25.06,28.61,26.72,4.25,148
2017-06-23,2.5749504000000005,624,14.85548307692308,4,25.06,28.61,26.72,2.05,68
2017-06-23,2.8968192000000004,888,11.743861621621623,8,25.06,28.61,26.72,1.2,237
2017-06-23,0.57936384,222,9.395089297297297,21,25.06,28.61,26.72,1.45,113
2017-06-23,0.4828032,189,9.196251428571427,9,25.06,28.61,26.72,0.8,229
2017-06-23,32.79843072,6586,17.928082385666563,15,25.06,28.61,26.72,15.84,132
2017-06-23,4.828032,766,22.690489817232375,7,25.06,28.61,26.72,1.92,90
2017-06-23,1.8024652800000003,712,9.113588494382025,11,25.06,28.61,26.72,1.71,164
2017-06-23,26.715110400000004,3751,25.63966873900294,13,25.06,28.61,26.72,13.95,132
2017-06-23,3.04166016,948,11.550608202531647,19,25.06,28.61,26.72,2.0,141
2017-06-23,1.2874752000000003,335,13.835554388059704,8,25.06,28.61,26.72,1.85,231
2017-06-23,1.94730624,554,12.653975566787004,14,25.06,28.61,26.72,1.66,211
2017-06-23,1.3035686400000002,283,16.582498600706714,22,25.06,28.61,26.72,1.36,262
2017-06-24,0.99779328,116,30.965998344827582,21,21.67,28.83,25.94,1.06,239
2017-06-24,4.345228800000001,489,31.989414478527614,3,21.67,28.83,25.94,2.25,113
2017-06-24,0.99779328,200,17.96027904,17,21.67,28.83,25.94,1.06,239
2017-06-24,3.8624256,655,21.22859871755725,2,21.67,28.83,25.94,1.7,249
2017-06-24,1.1265408,667,6.080280179910044,23,21.67,28.83,25.94,2.3,186
2017-06-24,3.8624256,859,16.18711543655413,19,21.67,28.83,25.94,2.55,238
2017-06-24,5.77754496,749,27.76924146328438,0,21.67,28.83,25.94,2.0,141
2017-06-24,2.86463232,804,12.826711880597015,12,21.67,28.83,25.94,2.16,140
2017-06-24,9.495129600000002,1720,19.873527069767448,0,21.67,28.83,25.94,4.66,249
2017-06-24,2.0921472000000003,470,16.024957276595746,9,21.67,28.83,25.94,1.95,87
2017-06-24,5.85801216,1124,18.762316526690395,19,21.67,28.83,25.94,3.26,142
2017-06-24,1.6415308800000001,432,13.679424000000003,21,21.67,28.83,25.94,2.34,48
2017-06-24,8.159374080000001,1440,20.3984352,20,21.67,28.83,25.94,0.22,163
2017-06-24,2.5749504000000005,913,10.153145060240966,0,21.67,28.83,25.94,2.45,79
2017-06-24,3.8141452800000004,897,15.30760647491639,22,21.67,28.83,25.94,1.0,170
2017-06-24,3.07384704,507,21.826132828402365,1,21.67,28.83,25.94,1.2,79
2017-06-24,1.86683904,374,17.969573647058823,22,21.67,28.83,25.94,1.46,163
2017-06-24,2.22089472,749,10.674527359145527,12,21.67,28.83,25.94,1.0,234
2017-06-24,1.2874752000000003,415,11.168459566265062,1,21.67,28.83,25.94,1.8,264
2017-06-24,4.988966400000001,540,33.259776,14,21.67,28.83,25.94,2.22,132
2017-06-24,3.3796224000000006,557,21.843160933572715,1,21.67,28.83,25.94,2.05,233
2017-06-24,19.151193600000003,2565,26.87886821052632,22,21.67,28.83,25.94,1.0,43
2017-06-24,2.414016,550,15.800832000000003,20,21.67,28.83,25.94,2.0,231
2017-06-24,8.89967232,885,36.20205689491526,21,21.67,28.83,25.94,7.52,88
2017-06-24,4.29694848,1296,11.935967999999999,19,21.67,28.83,25.94,3.36,231
2017-06-24,7.563916800000001,933,29.18553106109325,0,21.67,28.83,25.94,2.22,186
2017-06-24,6.614403840000001,1425,16.71007285894737,23,21.67,28.83,25.94,3.76,144
2017-06-24,3.0577536,727,15.14155840440165,13,21.67,28.83,25.94,2.0,88
2017-06-24,3.8785190400000005,1855,7.527045037196766,19,21.67,28.83,25.94,3.96,164
2017-06-24,2.1565209600000004,605,12.832190836363639,15,21.67,28.83,25.94,1.86,113
2017-06-24,3.8624256,902,15.415445853658534,0,21.67,28.83,25.94,1.0,148
2017-06-24,8.5295232,1706,17.998993856975382,23,21.67,28.83,25.94,6.0,249
2017-06-24,1.3679424,433,11.373193163972287,10,21.67,28.83,25.94,1.46,163
2017-06-24,16.898112,1554,39.146205405405404,8,21.67,28.83,25.94,2.0,148
2017-06-24,3.5405568000000005,652,19.549086625766876,6,21.67,28.83,25.94,2.0,238
2017-06-24,1.06216704,252,15.173814857142858,19,21.67,28.83,25.94,1.06,114
2017-06-24,5.03724672,739,24.53868496887686,10,21.67,28.83,25.94,2.56,68
2017-06-24,2.2530816,605,13.406766545454543,12,21.67,28.83,25.94,1.4,238
2017-06-24,9.495129600000002,1040,32.86775630769231,4,21.67,28.83,25.94,1.07,79
2017-06-24,27.728997120000002,5202,19.189617384083046,14,21.67,28.83,25.94,11.71,132
2017-06-24,4.6670976,854,19.673947728337236,19,21.67,28.83,25.94,2.75,148
2017-06-24,2.2530816,274,29.602531970802918,7,21.67,28.83,25.94,1.0,162
2017-06-24,2.6071372800000003,898,10.451775287305125,14,21.67,28.83,25.94,2.36,79
2017-06-24,0.99779328,217,16.553252571428573,11,21.67,28.83,25.94,1.06,229
2017-06-24,4.087733760000001,796,18.487238110552767,23,21.67,28.83,25.94,2.46,161
2017-06-24,1.4805964800000002,208,25.62570830769231,12,21.67,28.83,25.94,1.0,249
2017-06-24,7.081113600000001,1001,25.466542417582424,3,21.67,28.83,25.94,3.45,186
2017-06-24,4.15210752,1650,9.05914368,16,21.67,28.83,25.94,3.76,234
2017-06-24,4.345228800000001,705,22.18840238297873,2,21.67,28.83,25.94,1.5,161
2017-06-24,3.8624256,799,17.402668535669587,11,21.67,28.83,25.94,3.05,140
2017-06-24,3.9107059200000007,1016,13.856832000000002,1,21.67,28.83,25.94,2.76,48
2017-06-25,3.49227648,895,14.047145617877096,15,20.5,28.11,24.5,2.46,79
2017-06-25,1.33575552,334,14.397364886227544,14,20.5,28.11,24.5,1.26,236
2017-06-25,1.7219980800000003,362,17.12484278453039,1,20.5,28.11,24.5,1.1,158
2017-06-25,1.99558656,460,15.617633947826086,11,20.5,28.11,24.5,1.66,151
2017-06-25,1.7380915200000002,413,15.150434556900727,16,20.5,28.11,24.5,1.82,43
2017-06-25,1.9312128,467,14.887293533190578,1,20.5,28.11,24.5,1.65,249
2017-06-25,2.9611929600000004,712,14.972323955056181,0,20.5,28.11,24.5,2.82,186
2017-06-25,2.4462028800000004,1209,7.283978799007445,22,20.5,28.11,24.5,2.86,230
2017-06-25,2.816352,468,21.664246153846154,11,20.5,28.11,24.5,1.86,239
2017-06-25,2.414016,240,36.21024,0,20.5,28.11,24.5,1.45,170
2017-06-25,27.82555776,3264,30.6899534117647,16,20.5,28.11,24.5,17.57,264
2017-06-25,2.0921472000000003,374,20.13831529411765,3,20.5,28.11,24.5,1.55,148
2017-06-25,0.8368588800000001,273,11.035501714285715,21,20.5,28.11,24.5,1.0,141
2017-06-25,0.804672,164,17.663531707317077,9,20.5,28.11,24.5,0.95,116
2017-06-25,2.0438668800000004,535,13.753122930841124,0,20.5,28.11,24.5,2.7,256
2017-06-25,0.6437376000000001,255,9.088060235294119,16,20.5,28.11,24.5,1.2,223
2017-06-25,1.9312128,667,10.423337451274364,16,20.5,28.11,24.5,1.85,137
2017-06-25,2.2530816,430,18.863008744186047,18,20.5,28.11,24.5,1.65,239
2017-06-25,27.05307264,3128,31.135249841432223,14,20.5,28.11,24.5,17.57,107
2017-06-25,6.437376,679,34.130417673048605,15,20.5,28.11,24.5,2.0,132
2017-06-25,1.15872768,576,7.242048,18,20.5,28.11,24.5,1.7,162
2017-06-25,5.793638400000001,679,30.717375905743747,2,20.5,28.11,24.5,3.55,239
2017-06-25,2.414016,380,22.869625263157896,14,20.5,28.11,24.5,1.55,170
2017-06-25,4.2647616,1571,9.772846441756842,22,20.5,28.11,24.5,3.66,231
2017-06-25,12.07008,2506,17.339300877893056,15,20.5,28.11,24.5,8.2,186
2017-06-25,5.793638400000001,1503,13.876978203592817,17,20.5,28.11,24.5,3.05,236
2017-06-25,13.357555200000002,1077,44.64920958217271,18,20.5,28.11,24.5,6.2,262
2017-06-25,3.5405568000000005,448,28.450902857142857,4,20.5,28.11,24.5,2.0,249
2017-06-25,20.2777344,2014,36.246198530287984,18,20.5,28.11,24.5,9.7,231
2017-06-25,3.218688,579,20.01256787564767,16,20.5,28.11,24.5,2.05,238
2017-06-25,14.6450304,1303,40.4620947352264,11,20.5,28.11,24.5,5.0,263
2017-06-25,1.2713817600000001,289,15.837281439446368,10,20.5,28.11,24.5,1.2,90
2017-06-25,1.0138867200000001,140,26.071372800000002,12,20.5,28.11,24.5,1.2,162
2017-06-25,7.483449600000001,1351,19.94109441894893,4,20.5,28.11,24.5,3.96,249
2017-06-25,0.6437376000000001,207,11.195436521739133,3,20.5,28.11,24.5,1.15,114
2017-06-25,1.4484096000000002,342,15.246416842105265,20,20.5,28.11,24.5,1.8,249
2017-06-25,3.1704076800000003,688,16.58934251162791,0,20.5,28.11,24.5,1.7,4
2017-06-25,2.39792256,716,12.056593877094972,20,20.5,28.11,24.5,2.06,229
2017-06-26,3.1382208,576,19.613879999999998,19,18.28,26.61,22.44,1.0,162
2017-06-26,3.8624256,1122,12.392809411764706,12,18.28,26.61,22.44,2.85,140
2017-06-26,2.2530816,767,10.575089647979137,12,18.28,26.61,22.44,2.05,230
2017-06-26,2.01168,370,19.573102702702702,16,18.28,26.61,22.44,1.66,114
2017-06-26,28.646323200000005,2827,36.479223035019466,17,18.28,26.61,22.44,15.75,132
2017-06-26,2.2048012800000003,695,11.420553392805758,9,18.28,26.61,22.44,1.0,170
2017-06-26,3.1382208,557,20.282935152603233,8,18.28,26.61,22.44,2.2,263
2017-06-26,2.2530816,653,12.421276814701377,11,18.28,26.61,22.44,1.95,236
2017-06-26,1.5288768,212,25.962058867924526,20,18.28,26.61,22.44,1.26,90
2017-06-26,3.02556672,1062,10.256158372881357,17,18.28,26.61,22.44,1.0,170
2017-06-26,3.0094732800000004,750,14.445471744000002,14,18.28,26.61,22.44,2.16,100
2017-06-26,9.52731648,1024,33.494472,20,18.28,26.61,22.44,3.96,234
2017-06-26,1.0460736000000002,244,15.433872786885246,6,18.28,26.61,22.44,1.16,137
2017-06-26,1.99558656,1145,6.2743332890829695,15,18.28,26.61,22.44,2.66,186
2017-06-26,1.4484096000000002,354,14.729589152542374,8,18.28,26.61,22.44,1.5,79
2017-06-26,0.6437376000000001,174,13.318708965517246,16,18.28,26.61,22.44,1.2,162
2017-06-26,1.06216704,734,5.209538615803815,8,18.28,26.61,22.44,1.86,161
2017-06-26,2.30136192,262,31.621766839694658,9,18.28,26.61,22.44,1.7,142
2017-06-26,7.563916800000001,2519,10.809885065502186,0,18.28,26.61,22.44,6.95,48
2017-06-26,5.632704,980,20.691565714285716,18,18.28,26.61,22.44,5.39,186
2017-06-26,1.88293248,270,25.1057664,23,18.28,26.61,22.44,1.46,162
2017-06-26,18.716670720000003,1948,34.589329872689945,13,18.28,26.61,22.44,10.64,138
2017-06-26,1.4162227200000002,401,12.71421893266833,19,18.28,26.61,22.44,2.0,114
2017-06-26,3.39571584,643,19.01178386314152,16,18.28,26.61,22.44,1.0,238
2017-06-26,3.8624256,512,27.15768,21,18.28,26.61,22.44,2.25,148
2017-06-26,28.4853888,1680,61.04011885714285,23,18.28,26.61,22.44,7.0,132
2017-06-26,0.9656064,205,16.95699043902439,8,18.28,26.61,22.44,1.3,100
2017-06-26,2.4944832000000003,232,38.70749793103449,6,18.28,26.61,22.44,0.75,234
2017-06-26,4.6670976,732,22.952939016393444,6,18.28,26.61,22.44,2.45,100
2017-06-26,1.0782604800000002,293,13.248251631399318,10,18.28,26.61,22.44,1.58,237
2017-06-26,2.52667008,1320,6.890918400000001,17,18.28,26.61,22.44,3.16,48
2017-06-26,8.690457600000002,2296,13.626153031358887,13,18.28,26.61,22.44,6.95,68
2017-06-26,3.5405568000000005,620,20.558071741935485,22,18.28,26.61,22.44,2.15,100
2017-06-26,2.2530816,241,33.65599070539419,21,18.28,26.61,22.44,1.45,239
2017-06-26,1.4162227200000002,411,12.404870540145986,19,18.28,26.61,22.44,1.24,113
2017-06-26,3.7014912,1405,9.484247914590748,16,18.28,26.61,22.44,3.45,113
2017-06-26,2.414016,597,14.556880402010052,7,18.28,26.61,22.44,1.85,230
2017-06-26,3.3796224000000006,775,15.6988911483871,21,18.28,26.61,22.44,2.25,170
2017-06-26,15.4497024,2055,27.06517208759124,13,18.28,26.61,22.44,6.85,90
2017-06-26,5.27864832,606,31.358306851485153,21,18.28,26.61,22.44,2.56,79
2017-06-26,1.609344,345,16.7931547826087,19,18.28,26.61,22.44,1.8,161
2017-06-26,4.11992064,955,15.530590894240836,17,18.28,26.61,22.44,2.76,162
2017-06-26,0.9173260799999999,363,9.097448727272727,12,18.28,26.61,22.44,1.26,162
2017-06-26,1.4484096000000002,704,7.406640000000001,8,18.28,26.61,22.44,1.85,13
2017-06-26,6.1155072,1284,17.146281869158877,8,18.28,26.61,22.44,2.0,162
2017-06-26,0.9656064,201,17.294442985074625,15,18.28,26.61,22.44,1.05,90
2017-06-26,2.28526848,370,22.235044670270273,22,18.28,26.61,22.44,0.5,234
2017-06-26,0.93341952,384,8.750808,18,18.28,26.61,22.44,1.0,162
2017-06-26,3.218688,928,12.486289655172415,18,18.28,26.61,22.44,2.65,100
2017-06-26,0.32186880000000007,112,10.34578285714286,7,18.28,26.61,22.44,0.85,161
2017-06-26,1.6576243200000003,557,10.713550362657093,7,18.28,26.61,22.44,1.66,170
2017-06-26,31.060339200000005,1693,66.04679333727113,0,18.28,26.61,22.44,11.7,132
2017-06-26,5.37520896,1015,19.064780547783254,7,18.28,26.61,22.44,2.96,142
2017-06-26,3.8624256,963,14.438974205607478,18,18.28,26.61,22.44,2.95,186
2017-06-26,5.149900800000001,749,24.752527209612825,18,18.28,26.61,22.44,3.55,13
2017-06-26,5.552236800000001,1183,16.89607141166526,10,18.28,26.61,22.44,4.2,142
2017-06-26,4.5061632,1140,14.229989052631577,14,18.28,26.61,22.44,2.95,170
2017-06-26,16.898112,1061,57.33572403393026,0,18.28,26.61,22.44,8.0,264
2017-06-26,1.7702784000000003,523,12.185472734225621,10,18.28,26.61,22.44,1.0,229
2017-06-26,1.4484096000000002,243,21.457920000000005,6,18.28,26.61,22.44,1.7,170
2017-06-27,1.91511936,310,22.240095793548385,23,16.44,25.61,21.39,1.46,230
2017-06-27,1.59325056,713,8.044462855539972,17,16.44,25.61,21.39,2.06,161
2017-06-27,2.7358848,547,18.0058231809872,23,16.44,25.61,21.39,1.0,170
2017-06-27,12.89084544,2184,21.24864632967033,16,16.44,25.61,21.39,6.26,141
2017-06-27,1.51278336,447,12.183490147651007,21,16.44,25.61,21.39,2.34,186
2017-06-27,8.48124288,1250,24.4259794944,9,16.44,25.61,21.39,2.0,233
2017-06-27,2.8968192000000004,846,12.326890212765958,11,16.44,25.61,21.39,2.35,237
2017-06-27,4.4578828800000005,711,22.57155888607595,0,16.44,25.61,21.39,2.36,161
2017-06-27,1.1265408,231,17.55648,20,16.44,25.61,21.39,1.25,263
2017-06-27,2.2530816,1133,7.158953009708737,14,16.44,25.61,21.39,3.2,161
2017-06-27,0.6437376000000001,300,7.724851200000002,14,16.44,25.61,21.39,1.15,162
2017-06-27,6.823618560000001,1215,20.21812906666667,1,16.44,25.61,21.39,2.0,158
2017-06-27,1.81855872,482,13.582596248962655,5,16.44,25.61,21.39,1.76,239
2017-06-27,0.78857856,296,9.590820324324325,9,16.44,25.61,21.39,1.74,249
2017-06-27,42.61542912,2570,59.694764526070045,0,16.44,25.61,21.39,17.82,132
2017-06-27,2.0277734400000003,487,14.989700993839836,14,16.44,25.61,21.39,1.56,246
2017-06-27,0.75639168,169,16.112485491124264,16,16.44,25.61,21.39,1.16,229
2017-06-27,2.2530816,560,14.484095999999997,17,16.44,25.61,21.39,1.95,142
2017-06-27,1.2874752000000003,356,13.019412134831462,16,16.44,25.61,21.39,1.55,114
2017-06-27,10.9435392,1569,25.109458967495218,23,16.44,25.61,21.39,2.0,237
2017-06-27,3.6693043199999997,584,22.61899923287671,20,16.44,25.61,21.39,2.16,209
2017-06-27,0.9656064,315,11.035501714285713,16,16.44,25.61,21.39,1.46,237
2017-06-27,1.4484096000000002,367,14.20783258855586,18,16.44,25.61,21.39,1.0,140
2017-06-27,1.4484096000000002,621,8.39657739130435,15,16.44,25.61,21.39,1.3,230
2017-06-27,1.4484096000000002,418,12.474341052631582,19,16.44,25.61,21.39,3.0,234
2017-06-27,0.9656064,245,14.18850220408163,17,16.44,25.61,21.39,1.35,238
2017-06-27,22.32160128,3757,21.38881144743146,7,16.44,25.61,21.39,10.51,138
2017-06-27,2.414016,747,11.633812048192773,12,16.44,25.61,21.39,2.06,107
2017-06-27,1.43231616,428,12.04751910280374,21,16.44,25.61,21.39,1.56,161
2017-06-27,0.54717696,211,9.335720644549763,14,16.44,25.61,21.39,0.96,164
2017-06-27,2.5749504000000005,1041,8.904727608069166,17,16.44,25.61,21.39,1.0,68
2017-06-27,1.4484096000000002,409,12.748837555012226,9,16.44,25.61,21.39,1.25,229
2017-06-27,2.8968192000000004,672,15.518674285714287,20,16.44,25.61,21.39,2.15,237
2017-06-27,3.3796224000000006,1284,9.475576822429908,13,16.44,25.61,21.39,1.75,90
2017-06-27,3.7819584000000006,616,22.10235428571429,21,16.44,25.61,21.39,2.26,141
2017-06-27,2.8968192000000004,1077,9.68296111420613,8,16.44,25.61,21.39,3.3,68
2017-06-27,1.4162227200000002,648,7.867904,15,16.44,25.61,21.39,2.64,48
2017-06-27,1.3035686400000002,280,16.760168228571434,22,16.44,25.61,21.39,1.36,142
2017-06-27,1.2874752000000003,345,13.43452382608696,10,16.44,25.61,21.39,1.0,43
2017-06-27,2.75197824,596,16.6226873557047,15,16.44,25.61,21.39,1.0,170
2017-06-27,5.16599424,1074,17.31618181005587,23,16.44,25.61,21.39,3.06,142
2017-06-27,5.149900800000001,882,21.020003265306126,21,16.44,25.61,21.39,2.85,141
2017-06-27,5.149900800000001,781,23.738339154929584,22,16.44,25.61,21.39,1.5,230
2017-06-27,5.632704,1247,16.261214434643144,20,16.44,25.61,21.39,3.45,113
2017-06-27,1.11044736,359,11.135405281337048,19,16.44,25.61,21.39,1.0,249
2017-06-27,7.563916800000001,1210,22.504215272727276,22,16.44,25.61,21.39,3.65,236
2017-06-27,1.9312128,609,11.416036256157636,13,16.44,25.61,21.39,1.0,107
2017-06-27,0.804672,173,16.744619653179193,16,16.44,25.61,21.39,1.15,137
2017-06-27,1.609344,483,11.99511055900621,21,16.44,25.61,21.39,1.65,230
2017-06-27,28.163520000000002,3612,28.069953488372093,14,16.44,25.61,21.39,10.55,132
2017-06-27,8.368588800000001,2039,14.775340696419816,8,16.44,25.61,21.39,4.85,231
2017-06-27,13.4380224,979,49.414586966292134,11,16.44,25.61,21.39,5.16,138
2017-06-27,15.73938432,1793,31.601664,18,16.44,25.61,21.39,7.51,140
2017-06-27,1.7702784000000003,457,13.945300306345734,7,16.44,25.61,21.39,1.0,137
2017-06-27,2.80025856,1190,8.471370433613444,10,16.44,25.61,21.39,2.5,137
2017-06-27,3.83023872,1041,13.245782317002883,19,16.44,25.61,21.39,2.86,186
2017-06-27,0.9656064,247,14.073615546558703,16,16.44,25.61,21.39,1.35,151
2017-06-27,18.0246528,2707,23.970724078315477,8,16.44,25.61,21.39,9.4,230
2017-06-27,3.0577536,862,12.77020064965197,14,16.44,25.61,21.39,2.95,107
2017-06-27,1.17482112,190,22.259768589473687,6,16.44,25.61,21.39,1.06,262
2017-06-27,4.65100416,1070,15.648238295327102,20,16.44,25.61,21.39,1.5,113
2017-06-27,7.612197120000001,1580,17.344246602531648,8,16.44,25.61,21.39,4.16,48
2017-06-27,3.4600896,812,15.340298719211823,21,16.44,25.61,21.39,2.36,68
2017-06-27,5.632704,869,23.33456202531646,0,16.44,25.61,21.39,3.05,116
2017-06-28,2.2530816,851,9.53125001175088,9,17.17,27.78,22.22,3.35,236
2017-06-28,1.1265408,245,16.55325257142857,18,17.17,27.78,22.22,1.35,158
2017-06-28,3.8624256,554,25.09879451263538,23,17.17,27.78,22.22,2.15,230
2017-06-28,28.324454400000004,1767,57.70686804753821,0,17.17,27.78,22.22,9.96,132
2017-06-28,4.988966400000001,1108,16.209638122743687,17,17.17,27.78,22.22,4.85,43
2017-06-28,1.17482112,182,23.238219956043956,21,17.17,27.78,22.22,1.16,238
2017-06-28,3.7014912,833,15.996840720288116,11,17.17,27.78,22.22,2.45,236
2017-06-28,17.8637184,1401,45.90248839400428,23,17.17,27.78,22.22,4.0,79
2017-06-28,0.9656064,318,10.931393207547169,6,17.17,27.78,22.22,1.55,230
2017-06-28,1.56106368,898,6.2581617461024495,15,17.17,27.78,22.22,2.16,230
2017-06-28,9.0123264,1231,26.356112948822094,16,17.17,27.78,22.22,3.0,141
2017-06-28,3.218688,537,21.577796648044693,9,17.17,27.78,22.22,2.9,239
2017-06-28,4.23257472,955,15.955255489005234,21,17.17,27.78,22.22,2.76,236
2017-06-28,10.9435392,1754,22.461083876852907,17,17.17,27.78,22.22,5.26,162
2017-06-28,18.89369856,3712,18.323630068965514,10,17.17,27.78,22.22,9.71,138
2017-06-28,4.9084992,1810,9.762760839779006,10,17.17,27.78,22.22,3.96,234
2017-06-28,1.4484096000000002,392,13.301720816326533,8,17.17,27.78,22.22,1.36,262
2017-06-28,5.4717696,1203,16.374372867830424,19,17.17,27.78,22.22,3.45,48
2017-06-28,2.7358848,701,14.050192981455064,8,17.17,27.78,22.22,1.5,262
2017-06-28,1.7702784000000003,235,27.11915846808511,16,17.17,27.78,22.22,1.45,141
2017-06-28,1.1265408,193,21.013196269430054,20,17.17,27.78,22.22,1.16,263
2017-06-28,0.8529523200000001,217,14.150361069124425,10,17.17,27.78,22.22,1.06,263
2017-06-28,1.7702784000000003,244,26.118861639344264,20,17.17,27.78,22.22,0.68,7
2017-06-28,1.1265408,290,13.9846444137931,10,17.17,27.78,22.22,1.25,164
2017-06-28,3.7175846400000006,1352,9.898894011834322,10,17.17,27.78,22.22,3.16,236
2017-06-28,9.70434432,1930,18.101367643523318,18,17.17,27.78,22.22,5.16,230
2017-06-28,2.52667008,372,24.45164593548387,23,17.17,27.78,22.22,1.66,90
2017-06-28,18.781044480000002,3526,19.1752013976177,18,17.17,27.78,22.22,9.71,138
2017-06-28,19.48915584,2211,31.73268250746268,11,17.17,27.78,22.22,6.5,163
2017-06-28,2.71979136,561,17.453206588235293,17,17.17,27.78,22.22,2.58,263
2017-06-28,3.3796224000000006,602,20.21036651162791,23,17.17,27.78,22.22,2.15,114
2017-06-28,8.38468224,1830,16.49445686557377,21,17.17,27.78,22.22,3.0,88
2017-06-28,2.8968192000000004,761,13.703743915900134,9,17.17,27.78,22.22,2.05,246
2017-06-28,2.9933798400000002,628,17.159502267515922,17,17.17,27.78,22.22,2.26,237
2017-06-28,34.5204288,4534,27.409250921923245,7,17.17,27.78,22.22,14.64,132
2017-06-28,3.3796224000000006,622,19.560515498392288,20,17.17,27.78,22.22,2.7,161
2017-06-28,19.794931200000004,2573,27.695978359891182,8,17.17,27.78,22.22,9.21,138
2017-06-28,2.8968192000000004,910,11.45994408791209,16,17.17,27.78,22.22,2.0,75
2017-06-28,31.55923584,4086,27.80549413215859,13,17.17,27.78,22.22,20.0,132
2017-06-28,1.4484096000000002,384,13.578840000000001,17,17.17,27.78,22.22,1.55,113
2017-06-28,5.77754496,743,27.993488366083444,23,17.17,27.78,22.22,2.86,79
2017-06-28,1.9312128,388,17.918469278350514,9,17.17,27.78,22.22,3.0,186
2017-06-28,1.5288768,373,14.755915495978552,9,17.17,27.78,22.22,1.0,107
2017-06-28,4.184294400000001,1908,7.894895094339623,11,17.17,27.78,22.22,4.05,170
2017-06-28,0.7402982400000001,145,18.379818372413798,18,17.17,27.78,22.22,1.06,264
2017-06-28,6.9201792,1509,16.50937383697813,9,17.17,27.78,22.22,2.0,50
2017-06-28,3.8624256,1078,12.898638367346939,9,17.17,27.78,22.22,1.0,125
2017-06-28,3.218688,1431,8.097328301886794,12,17.17,27.78,22.22,3.25,90
2017-06-28,0.8368588800000001,349,8.632355209169056,18,17.17,27.78,22.22,1.58,170
2017-06-28,2.05996032,575,12.897142873043478,11,17.17,27.78,22.22,1.76,87
2017-06-28,1.4162227200000002,764,6.67330077486911,11,17.17,27.78,22.22,1.96,236
2017-06-28,1.97949312,540,13.1966208,18,17.17,27.78,22.22,1.5,68
2017-06-28,28.163520000000002,2352,43.10742857142857,22,17.17,27.78,22.22,11.7,132
2017-06-29,4.828032,2205,7.882501224489797,8,19.39,28.28,23.89,5.7,113
2017-06-29,5.97066624,880,24.4254528,6,19.39,28.28,23.89,2.96,143
2017-06-29,8.175467520000002,1220,24.124330386885248,1,19.39,28.28,23.89,3.96,249
2017-06-29,2.01168,418,17.325473684210525,15,19.39,28.28,23.89,1.17,237
2017-06-29,27.069166080000002,1960,49.71887647346939,23,19.39,28.28,23.89,14.64,132
2017-06-29,2.05996032,1057,7.015948109744561,14,19.39,28.28,23.89,2.46,163
2017-06-29,2.414016,1430,6.077243076923077,14,19.39,28.28,23.89,2.37,162
2017-06-29,1.59325056,390,14.706928246153845,17,19.39,28.28,23.89,2.08,236
