avg_speed,pickup_hour,Minimum Temperature,Maximum Temperature,Temperature,tip_amount
18.761782383419693,21,-7.17,0.44,-4.89,2.45
31.23319466666668,13,-7.17,0.44,-4.89,4.58
43.56669634123222,8,-7.17,0.44,-4.89,4.0
18.41498757946211,12,-7.17,0.44,-4.89,1.55
20.569661916279074,3,-7.17,0.44,-4.89,2.16
17.955490909090916,22,-7.17,0.44,-4.89,1.75
30.89940480000001,9,-7.17,0.44,-4.89,1.0
18.525113379310344,14,-7.17,0.44,-4.89,1.36
32.67753365853659,12,-7.17,0.44,-4.89,5.95
16.487824695652176,15,-7.17,0.44,-4.89,1.76
12.141783445544554,9,-8.89,-3.44,-6.11,1.76
16.755795150166854,15,-8.89,-3.44,-6.11,3.45
13.438851958762887,16,-8.89,-3.44,-6.11,2.45
11.650826764168194,12,-8.89,-3.44,-6.11,1.65
25.82183406741573,6,-8.89,-3.44,-6.11,1.0
17.052198127659572,19,-8.89,-3.44,-6.11,2.7
17.974239614457833,18,-8.89,-3.44,-6.11,1.56
13.199216516129033,13,-8.89,-3.44,-6.11,1.56
13.721775157894738,21,-8.89,-3.44,-6.11,1.8
35.14392618404908,21,-8.89,-3.44,-6.11,3.2
23.578760930232555,15,-8.89,-3.44,-6.11,1.29
11.5583808478803,12,-8.89,-3.44,-6.11,2.25
19.698370560000004,16,-8.89,-3.44,-6.11,3.56
27.832902553729454,20,-8.89,-3.44,-6.11,2.95
9.344578064516133,22,-8.89,-3.44,-6.11,1.0
8.623089711627907,8,-8.89,-3.44,-6.11,2.26
28.823109235392323,6,-8.89,-3.44,-6.11,7.0
20.83903344320713,8,-8.89,-3.44,-6.11,2.96
14.616977614678902,15,-8.89,-3.44,-6.11,2.45
21.137597159654177,10,-8.89,-3.44,-6.11,2.0
19.597931162790697,20,-8.89,-3.44,-6.11,1.86
12.44796464088398,18,-8.89,-3.44,-6.11,3.95
17.43904535117057,19,-8.89,-3.44,-6.11,2.15
23.76457052333805,21,-8.89,-3.44,-6.11,4.35
19.407969826302725,21,-8.89,-3.44,-6.11,2.45
17.879477554896145,9,-8.89,-3.44,-6.11,1.46
11.049348015056463,14,-8.89,-3.44,-6.11,2.16
9.245167659574467,14,-8.89,-3.44,-6.11,1.0
12.013564575250836,19,-8.89,-3.44,-6.11,1.1
9.127832927789932,17,-8.89,-3.44,-6.11,2.46
6.988435424124514,13,-8.89,-3.44,-6.11,2.45
7.014090072639227,9,-8.89,-3.44,-6.11,2.06
51.54969600000001,22,-8.89,-3.44,-6.11,6.76
15.960436363636365,19,-8.89,-3.44,-6.11,3.0
18.105120000000007,22,-8.89,-3.44,-6.11,1.2
23.809472876712327,5,-8.89,-3.44,-6.11,1.0
18.910985875370926,20,-8.89,-3.44,-6.11,1.0
15.11383930434783,20,-8.89,-3.44,-6.11,1.0
15.440751239860955,9,-8.89,-3.44,-6.11,2.45
21.75086088737202,23,-8.89,-3.44,-6.11,1.35
42.80523216494846,13,-8.89,-3.44,-6.11,5.25
11.833814604255322,19,-8.89,-3.44,-6.11,1.66
21.599090526315788,20,-8.89,-3.44,-6.11,1.86
14.034976744186043,6,-8.89,-3.44,-6.11,1.66
53.64155371860817,12,-8.89,-3.44,-6.11,3.76
15.173814857142858,19,-5.67,7.17,-0.28,2.56
7.8141558381502865,10,-5.67,7.17,-0.28,1.5
21.59119900621118,8,-5.67,7.17,-0.28,1.2
13.092968135593223,8,-5.67,7.17,-0.28,1.95
16.691709144981413,19,-5.67,7.17,-0.28,2.45
15.126993211488251,22,-5.67,7.17,-0.28,1.0
7.250286962457337,15,-5.67,7.17,-0.28,2.15
52.649244662576685,5,-5.67,7.17,-0.28,12.25
22.540091757925076,8,-5.67,7.17,-0.28,3.2
30.49283368421053,17,-5.67,7.17,-0.28,1.05
22.890551717647067,7,-5.67,7.17,-0.28,7.2
10.764136918032786,8,-5.67,7.17,-0.28,1.7
16.974344084210525,18,-5.67,7.17,-0.28,1.96
21.698607695817493,20,-5.67,7.17,-0.28,2.06
17.659753411764708,19,-5.67,7.17,-0.28,4.66
42.07670346368716,8,-5.67,7.17,-0.28,2.0
15.179838602620089,21,-5.67,7.17,-0.28,1.15
15.281770852173912,16,-5.67,7.17,-0.28,1.46
11.195436521739133,10,-5.67,7.17,-0.28,1.35
23.801520480961923,22,-5.67,7.17,-0.28,4.2
12.074917707414832,10,-5.67,7.17,-0.28,2.76
15.246416842105265,21,-5.67,7.17,-0.28,1.06
9.919355535827524,14,-5.67,7.17,-0.28,4.55
17.294442985074628,8,-5.67,7.17,-0.28,2.83
8.000124293986637,15,-5.67,7.17,-0.28,2.26
12.484465507669835,11,-5.67,7.17,-0.28,5.0
10.679517788018432,15,-5.67,7.17,-0.28,1.0
13.249484906444906,10,-5.67,7.17,-0.28,3.0
14.681427008174387,18,-5.67,7.17,-0.28,0.39
3.9562022458270114,9,-5.67,7.17,-0.28,1.0
12.0164352,11,-5.67,7.17,-0.28,2.9
18.594447567567567,15,-5.67,7.17,-0.28,1.26
41.257728,5,-5.67,7.17,-0.28,0.83
15.308394146341465,0,-5.67,7.17,-0.28,1.26
19.08492649411765,16,-5.67,7.17,-0.28,2.0
12.07008,12,-5.67,7.17,-0.28,1.05
18.689156129032256,16,-5.67,7.17,-0.28,1.0
7.8141558381502865,18,-5.67,7.17,-0.28,1.75
18.855036213017755,19,-5.67,7.17,-0.28,1.55
51.21467160424029,6,-5.67,7.17,-0.28,21.54
15.177819030478958,22,-5.67,7.17,-0.28,4.58
35.740716259332025,22,-5.67,7.17,-0.28,2.0
19.06767068354431,18,-5.67,7.17,-0.28,1.66
11.255443021671828,7,-5.67,7.17,-0.28,3.06
19.799618609708734,20,-5.67,7.17,-0.28,4.36
6.402673164420487,11,-5.67,7.17,-0.28,2.56
9.820843249146757,8,-5.67,7.17,-0.28,1.5
20.53441458227848,0,-5.67,7.17,-0.28,1.86
12.474341052631583,22,-5.67,7.17,-0.28,2.35
17.28354312605042,8,-5.67,7.17,-0.28,1.16
14.200094117647057,21,-5.67,7.17,-0.28,2.45
17.182653809885934,11,-5.67,7.17,-0.28,1.76
10.059693684887463,8,-5.67,7.17,-0.28,1.0
50.74166964705883,20,-5.67,7.17,-0.28,4.25
18.1523918537859,15,-5.67,7.17,-0.28,2.15
26.698794470046085,5,-5.67,7.17,-0.28,1.25
17.45071807228916,17,-5.67,7.17,-0.28,2.06
11.1318816419214,13,-5.67,7.17,-0.28,3.45
16.280123904000007,21,-5.67,7.17,-0.28,2.86
8.457866277372265,12,-5.67,7.17,-0.28,1.0
22.962591219512202,22,-5.67,7.17,-0.28,1.55
70.76008254938719,3,-5.67,7.17,-0.28,7.0
14.60865210810811,18,-5.67,7.17,-0.28,7.56
21.39347041696113,22,5.67,10.11,7.83,2.06
38.023256165975106,6,5.67,10.11,7.83,6.97
19.26273636828645,21,5.67,10.11,7.83,1.0
20.595101538461535,10,5.67,10.11,7.83,8.0
9.930072626560726,19,5.67,10.11,7.83,2.46
25.28819366775245,9,5.67,10.11,7.83,2.19
35.90858855048318,14,5.67,10.11,7.83,25.55
6.77923485148515,11,5.67,10.11,7.83,1.0
26.34726034285714,6,5.67,10.11,7.83,1.76
9.980837276456112,13,5.67,10.11,7.83,2.85
21.921875027027035,22,5.67,10.11,7.83,1.0
42.18066501070664,3,5.67,10.11,7.83,2.55
21.844866098360658,23,5.67,10.11,7.83,1.86
19.47441478991597,7,5.67,10.11,7.83,1.15
21.43175180487805,21,5.67,10.11,7.83,1.26
21.19623804878049,19,5.67,10.11,7.83,2.0
31.55220912676057,8,5.67,10.11,7.83,8.45
15.654120467966573,10,5.67,10.11,7.83,1.36
17.951033872340428,19,5.67,10.11,7.83,2.46
